postUrl,description,commentCount,likeCount,location,locationId,pubDate,isSidecar,type,caption,profileUrl,username,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,imgUrl,postId,timestamp,query,videoUrl,viewCount,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,likedByViewer,videoDuration,playCount,fullName,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20
https://www.instagram.com/p/CLx3EFVJqAK/,"La ciudad que inspira cada segundo y cada alma para que construyamos sueños colectivos. 

Bogotá no discrimina, tiene los brazos siempre abiertos, las oportunidades dispuestas y las calles llenas de fuerza para conquistar el mundo. 

Amar la ciudad de la furia.",1,84,Mirador La Cueva Del Arco,407923529833688,2021-02-27T02:34:45.000Z,false,Photo,Photo by Lina García Sierra in Mirador La Cueva Del Arco.,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/150708960_719490222083797_7595995240339482471_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=8Goz4J2DFVMAX9tJNcA&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUxODAzNTgzOTgzNjM5NzU3OA%3D%3D.2-ccb7-5&oh=00_AfDfr2oricRXkfkZADXtxCl-YYSHJvmi71_sQ-qxUBzGSg&oe=64AA0370&_nc_sid=b41fef,2518035839836397578_212794633,2023-07-05T13:35:16.563Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CLssJzcptUs/,"Hoy nos reunimos liderazgos de Cali y Bogotá con un propósito común: 

¡Renovar la política y el Congreso!",4,84,"Bogotá, D.c.",115682706943682,2021-02-25T02:23:12.000Z,false,Photo,"Photo by Lina García Sierra in Bogotá, D.c..",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/152744438_482758829551728_4512972057676836867_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=mOnvUlcYYfEAX-T2tvL&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUxNjU4MDQ3OTU1NjU3MjQ2MA%3D%3D.2-ccb7-5&oh=00_AfCd1bdLEQKk1TOVwHZCzHxyvrzVSjFoxn4wKQfIl_tdtQ&oe=64A9AD92&_nc_sid=b41fef,2516580479556572460_212794633,2023-07-05T13:35:16.563Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CLUYyJip5tD/,"Hacemos camino al andar. 

Todos los días cambiamos y avanzamos, soñamos, tomamos decisiones y siempre impactamos otras vidas. 

Que el camino sea amable, solidario, sabio y que fluya. 

Vamos por la transformación. 

#BogotáEnamora",2,62,"Bogotá, Colombia",213888966,2021-02-15T15:52:19.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/149905625_276206713878512_7329754702793236657_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=zS0oqXz4Bu8AX8KJnZt&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUwOTczOTg5MTY4NzM5ODIxMQ%3D%3D.2-ccb7-5&oh=00_AfA2TynPQswkN1KUFqJt1rElEw_8_x0EZsv1fwugKuTXiQ&oe=64AA52C8&_nc_sid=b41fef,2509739891687398211_212794633,2023-07-05T13:35:16.563Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/150631554_240587031014882_1467391167683335771_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=BrkCKXqYkFsAX_KHc9f&edm=ABmJApABAAAA&vs=17864814938366508_865309019&_nc_vs=HBksFQAYJEdJSjBfZ2ppYllVSTBOb0FBRnVXVHhCX09GMFVia1lMQUFBRhUAAsgBABUAGCRHR28xNmdqbE8wY2N3SHNBQUVzVDVSNUhQUWhTYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbY85Obi%2F27PxUCKAJDMywXQBYAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-5&oh=00_AfCDOlXeyFKWjMCJyyd7gFjy0eEpfMWKXsjSf7XPhgwUZQ&oe=64A70320&_nc_sid=b41fef,540,,,,,,,,,false,5.5,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CLStEDppKX-/,"Merengón con todo para esta mesa.

Se me hace agua la boca cada que veo uno de estos. 

¿Cuál es su postre colombiano favorito?",0,28,"Bogotá, Colombia",213888966,2021-02-15T00:10:54.000Z,false,Photo,"Photo by Lina García Sierra in Bogotá, Colombia.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/149853918_859115984647739_4234641844355488325_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=K2RJu4wJHWIAX-HHMTH&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUwOTI2NjEzMzI4OTU3NTkzNA%3D%3D.2-ccb7-5&oh=00_AfAzdlTOY414p1LDOGNVJ00UZQybKL7eUxi6M5SIyKyr4g&oe=64AA7872&_nc_sid=b41fef,2509266133289575934_212794633,2023-07-05T13:35:16.563Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CLCBTfAJvCG/,"¿Qué tan rola soy? 

De subir Monserrate y desayunar tamal de bajada 😂😜

Feliz lunes. 

#morning #Bogotá #mondaymotivation",5,129,,,2021-02-08T12:40:41.000Z,false,Photo,"Photo by Lina García Sierra on February 08, 2021.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/148307165_740893036800333_6551482527138418724_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=9jThZZI7u2QAX_mwZXC&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUwNDU3MDA3OTc3NjUzNDY2Mg%3D%3D.2-ccb7-5&oh=00_AfDQMsgIQoExFPDI09fwWhus18TeAB4WZX2gkaG-JxhW8g&oe=64AA36F2&_nc_sid=b41fef,2504570079776534662_212794633,2023-07-05T13:35:16.563Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CK7qrvLJMgq/,"Hace un año con @monienbici (Una profe y activista durísima en salud mental y espacios públicos seguros) estabamos conspirando sobre proyectos para lograr la seguridad de las mujeres en el espacio público. 

Ni idea que el mundo nos iba a poner en confinamiento y que los proyectos iban a necesitar de una profunda dosis de innovación. 

Acá seguimos soñando y trabajando por calles y espacios pensados para las mujeres. 

Que inspiración Mónica y todas las Mónicas del mundo. Q",2,70,"Bogotá, Colombia",213888966,2021-02-06T01:27:35.000Z,false,Photo,"Photo by Lina García Sierra in Bogotá, Colombia with @monienbici.",https://www.instagram.com/linagarciasi,linagarciasi,Mónica Dávila V.,monienbici,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/146689698_737036777011614_1479287877343330204_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=bsd5GMSLcF8AX8UvKB7&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjUwMjc4MTc0MTQ3ODIzNDE1NA%3D%3D.2-ccb7-5&oh=00_AfDN13PBWx-gL31mCr8aNA3vOT5e78dM_7mc6D_EmVEbDg&oe=64AA2A2C&_nc_sid=b41fef,2502781741478234154_212794633,2023-07-05T13:35:17.681Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CKjZaZCnio7/,"Leidy Johanna Barajas fue víctima de un nuevo FEMINICIDIO. Murió el 24 de enero, vivía en la localidad de Bosa. Exigimos a las autoridades que este crimen no quede impune.  #NiUnaMenos",0,27,,,2021-01-27T15:14:53.000Z,false,Photo,"Photo by Lina García Sierra on January 27, 2021.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/142215134_243549904023606_1958619311123690057_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=2yKwaJzCj50AX81qZbd&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ5NTk1MDM4MzI1MDAyNTAxOQ%3D%3D.2-ccb7-5&oh=00_AfD4oL-LYJ1huR5PXmgNIBXrNSzXA0SuPGoNpIY3fRhtnQ&oe=64AB0D09&_nc_sid=b41fef,2495950383250025019_212794633,2023-07-05T13:35:17.681Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CKW-PmCpHpy/,"Que la vida se vaya entre libros y salones de clase. 

Que la vida tenga sentido entre la teoría y lo que pasa en las calles. 

Que nunca nos falte la academia para cuestionar y repensar.

Que nunca termine el rol de aprendiz.",2,82,"Bogotá, Colombia",213888966,2021-01-22T19:26:36.000Z,false,Photo,"Photo by Lina García Sierra in Bogotá, Colombia.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/140886243_236642844698039_253171219923141800_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=d2CU8foF6yAAX_RHS9S&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ5MjQ1MzE5NDMxODUxMDcwNg%3D%3D.2-ccb7-5&oh=00_AfDdOYIAeaxgImdMxKvK4Ypxw1DupHverOsbXOpAzhby7Q&oe=64A9D048&_nc_sid=b41fef,2492453194318510706_212794633,2023-07-05T13:35:17.681Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CKUxjt5JrYF/,"Las semanas es confinamiento son difíciles, pero el trabajo con las comunidades nos mantiene más activas que nunca. 

Con el corazón siempre puesto en el servicio social. 

#Edilesa #workinghappy #MujeresEnPolítica",1,92,,,2021-01-21T22:57:16.000Z,false,Photo,"Photo by Lina García Sierra on January 21, 2021.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/140304065_200120495131706_8286430708316729384_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=JB0u5HdjoMYAX_rUo-8&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ5MTgzNDQ1MjU4MDY3NzEyNQ%3D%3D.2-ccb7-5&oh=00_AfBH5xIzrFrhhjVHvU_jVxq3m6y-tqhi1tNAm2wFmixM3Q&oe=64AAE451&_nc_sid=b41fef,2491834452580677125_212794633,2023-07-05T13:35:17.681Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CJ3uot5FjNl/,"No podemos olvidar, exigimos justicia.",0,14,,,2021-01-10T16:13:58.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/136677646_228663008738805_1160484271519969982_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ae0ujxMWVsQAX8AOqEK&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ4MzY1ODgyNzcxMjgzNjQ1Mw%3D%3D.2-ccb7-5&oh=00_AfAH1gmOsN6axhxL3i69_fYSBX2Cc5zOO2Ze4H5y_KTP0g&oe=64AA6738&_nc_sid=b41fef,2483658827712836453_212794633,2023-07-05T13:35:17.681Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/136387467_888061038399919_8466292707487114765_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=TGCotTOHjjwAX_SVrKY&edm=ABmJApABAAAA&vs=17919727087523507_1763916656&_nc_vs=HBksFQAYJEdJc2JJUWl2a2J2U3J5Y0RBQTNtUDNKY1VINTFia1lMQUFBRhUAAsgBABUAGCRHTnVpSndqNVR1ZjFDMjhCQUNuNFFscmF0LUJmYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbmvpS%2FsvnUPxUCKAJDMywXQE4EOVgQYk4YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-5&oh=00_AfDP0s3q69pgE7J0MH_THdEOo3OFResFmjEPMbh-uH15Tg&oe=64A6E23D&_nc_sid=b41fef,272,,,,,,,,,false,60.033,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CJrD4cHpWGb/,"Asombrarse y disfrutar como niña. 

🌈",1,80,,,2021-01-05T18:09:17.000Z,false,Photo,"Photo by Lina García Sierra on January 05, 2021.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/135657131_119179766710026_2825107542057483737_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=UO28Fq2j-6kAX-a0PeW&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ4MDA5MzA5MjQyMDg3MDU1NQ%3D%3D.2-ccb7-5&oh=00_AfCt_-zi522YHsr4A2UhKoFZftPtQY_j-GJrvs8Y8dfvtg&oe=64AA9AC8&_nc_sid=b41fef,2480093092420870555_212794633,2023-07-05T13:35:17.681Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CJog17-pguc/,"Nos encontramos con @caicedonixon para  hablar de los desafíos ambientales en la región metropolitana de Cundinamarca - Bogotá.

#Sumemos por la lucha de los derechos ambientales. 

💚🔥💚🔥",2,49,,,2021-01-04T18:24:37.000Z,false,Photo,"Photo by Lina García Sierra on January 04, 2021.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/135325937_423925905423320_7652800541435373762_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=klTKfAc5ttEAX9xiSg6&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ3OTM3NjAzODg4OTkxNzM0MA%3D%3D.2-ccb7-5&oh=00_AfBdqc0fY_w4iUWXrxcLDGTILQ5PKyJ3NoMfOjJ1pJEjcg&oe=64AAD8AB&_nc_sid=b41fef,2479376038889917340_212794633,2023-07-05T13:35:17.681Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CJoKwtRpwPe/,"La pandemia nos ha enseñado también a valorar los momentos de soledad, a encontrarnos con nosotras mismas y a vivir con profunda pasión esos instantes de felicidad. 

El amor en tiempos de cuarentena debe tener sabor a té verde y torta de amapola. 

🤤💚",2,33,,,2021-01-04T15:11:40.000Z,false,Photo,"Photo by Lina García Sierra on January 04, 2021.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/135041745_224903232529833_6623470631927884459_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=AscO-ARlDA4AX_o5UOX&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ3OTI3ODkyMjQ4MTk5MjY3MA%3D%3D.2-ccb7-5&oh=00_AfAOCx3_vhOFu6n_lm7h-Z9yRqPmW9Qx3kHrD8DwP0q8dg&oe=64AA1E6F&_nc_sid=b41fef,2479278922481992670_212794633,2023-07-05T13:35:17.681Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CJbVIY5HV8l/,"Y será una realidad en America Latina. 

Fotos. Amor a tiempo",0,50,,,2020-12-30T15:32:09.000Z,true,Photo,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/134411145_1990152664459110_594742209512944054_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=2Yv86SAjY5kAX_VFO_o&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ3NTY2NTM1MDgyNDI5NjA3MA%3D%3D.2-ccb7-5&oh=00_AfCQ8zgyi1bYJgTyPFQAZ9cLnHHELEwM5WbGYXsqf45Wkg&oe=64AAB5BC&_nc_sid=b41fef,2475665350824296070_212794633,2023-07-05T13:35:17.681Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CJPldJ1pFoP/,"💚

La amistad tiene cara de incondicionalidad 

#Love #friends",1,71,,,2020-12-26T02:03:55.000Z,false,Photo,"Photo by Lina García Sierra on December 25, 2020.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/131510264_410300566858465_6665631268391824495_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=M3YxttM47UcAX85MFFf&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ3MjM1OTQ1MTU5OTA2NzY2Mw%3D%3D.2-ccb7-5&oh=00_AfCHQk3lPBmb82ORGhYsSrNzOeKv-EI-BmwrgkWcduGHfg&oe=64AAF827&_nc_sid=b41fef,2472359451599067663_212794633,2023-07-05T13:35:17.681Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CI1SSRqpTDs/,"Nos encontramos con el concejal verde de Fusa. 💚

#Sumemos 

@jorgemario.t",0,45,La Querencia Centro Comercial,1661609877240308,2020-12-15T20:56:09.000Z,false,Photo,Photo by Lina García Sierra in La Querencia Centro Comercial with @jorgemario.to.,https://www.instagram.com/linagarciasi,linagarciasi,Jorge Mario 🌳,jorgemario.to,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/130883998_419745632712384_4378814437518988234_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=aadu7c0Rs-cAX8FmaE4&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ2NDk1Njc5MTgxMjA3NTc1Ng%3D%3D.2-ccb7-5&oh=00_AfAmdi6-2WAksl1t5iTIEjjkmZKkXGi0kaMCWkMG-jrmzA&oe=64AACAA4&_nc_sid=b41fef,2464956791812075756_212794633,2023-07-05T13:35:17.681Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CIra4wflt96/,"Mañana estaré en este espacio. Me gustaría mucho que me acompañaras y leer tus opiniones. 

¿Nos vemos mañana?

9 am hora Colombia",0,41,,,2020-12-12T00:58:54.000Z,false,Photo,"Photo by Lina García Sierra on December 11, 2020.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/130200622_438622763965952_3441069504281109441_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=FYpEPS8s5w4AX8DldQ-&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ2MjE3OTg3MDg1NzY4MjgxMA%3D%3D.2-ccb7-5&oh=00_AfD91QbkBaUdFKDW9TccDl7CZiiqCc4Jb2Ccl8uQU7lfDg&oe=64AB37A3&_nc_sid=b41fef,2462179870857682810_212794633,2023-07-05T13:35:17.681Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CIhCyvWJfxQ/,Empieza la navidad 🔥🔥🔥,0,68,,,2020-12-08T00:15:58.000Z,false,Photo,"Photo by Lina García Sierra on December 07, 2020.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/129783182_424369348597544_4914157736178321742_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=kHg32UF8_5kAX-fo7iA&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ1OTI1OTE1NDQyNTMxNDM4NA%3D%3D.2-ccb7-5&oh=00_AfBa-kh9uwdlNRTfLN147-P5UHtK7aWzEW67zxtHninZIQ&oe=64AAB0D2&_nc_sid=b41fef,2459259154425314384_212794633,2023-07-05T13:35:18.931Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CIg9FHapRWv/,"Para mi la navidad es sinónimo de familia, felicidad y tiempo con los que amas. 

Ella le da sentido a todo ello. 

A la vida gracias por mi familia y estar juntos en tiempos extraños. 🕯️",0,54,Norte De Bogota,328887573911539,2020-12-07T23:26:03.000Z,false,Photo,Photo by Lina García Sierra in Norte De Bogota.,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/130142634_398857008027382_754264925287992546_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=QxbNWCnU89wAX83Bxux&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ1OTIzNDAyODk0MjA3MTIxNQ%3D%3D.2-ccb7-5&oh=00_AfDCrDy06JHAIBdLnKq69KXbnWWeV8VIpZ30mwW26IkmDg&oe=64AB11E3&_nc_sid=b41fef,2459234028942071215_212794633,2023-07-05T13:35:18.931Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CIB32_aJCbW/,"El #25Nov nos une a las mujeres en un llamado colectivo para detener las violencias diarias. 

A los colectivos, feministas, políticas, jóvenes, campesinas, sindicalistas, maestras y a todas las que cada día desafían los estereotipos, mi agradecimiento profundo por abrirnos camino y hoy construir juntas. 

Nuestras voces se escuchan.",0,61,Norte De Bogota,328887573911539,2020-11-25T21:43:58.000Z,false,Photo,Photo by Lina García Sierra in Norte De Bogota.,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/127250888_2318127541666351_8572698161206987364_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=J_-tY5jf9fEAX__n4sD&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ1MDQ4NTM0Mzc2MDQyNjcxMA%3D%3D.2-ccb7-5&oh=00_AfDzq6JnAK9DP6oszJDNi8Buabbcl9tCxLaG0Y9f_vYdag&oe=64AAAD93&_nc_sid=b41fef,2450485343760426710_212794633,2023-07-05T13:35:18.931Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CH3MbhHpz9p/,"El pueblo no se rinde, carajo! 

🎶🎶

#21N #UnAñoDeIndignación",1,60,"Bogotá, Colombia",213888966,2020-11-21T18:12:04.000Z,false,Photo,"Photo by Lina García Sierra in Bogotá, Colombia.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/126879199_747951502461156_6984252951673531473_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=MJD9eNNhaMgAX9SM5D0&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ0NzQ3OTU5MDA0NTA0MDQ4OQ%3D%3D.2-ccb7-5&oh=00_AfBTEVX9PyDt5EOmQzBqRbiHPmgb35xrGc0e8jFfTkVoOg&oe=64AA397C&_nc_sid=b41fef,2447479590045040489_212794633,2023-07-05T13:35:18.931Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CH0yT7xlJ5s/,"Mañana #21N el plan es: todas al #ParoNacional 
Exijamos el #DesmonteDelEsmadYa 
¿Nos vemos mañana?",0,21,,,2020-11-20T19:45:22.000Z,false,Photo,"Photo by Lina García Sierra on November 20, 2020.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/126220351_1071874693254093_7450688576754157217_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=8-YMO0iCbSsAX_1dqqu&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ0NjgwMTc2OTc0NzIyNjIyMA%3D%3D.2-ccb7-5&oh=00_AfBh5W5mX8KybR4cJh9DZVDaKspoU02oIgyoLjC5hBsQnw&oe=64AA6F16&_nc_sid=b41fef,2446801769747226220_212794633,2023-07-05T13:35:18.931Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
